step,energy
704,-545.7616495738125
705,-545.7631531979587
706,-545.7647170580135
707,-545.766338631325
708,-545.768014745506
709,-545.7697415750198
710,-545.7715146520839
711,-545.7733288929695
712,-545.7751786402345
713,-545.7770577208096
714,-545.7789595191524
715,-545.7808770639797
716,-545.7828031264004
717,-545.7847303266649
718,-545.7866512462796
719,-545.7885585418944
720,-545.7904450572871
721,-545.7923039298099
722,-545.7941286879843
723,-545.795913337357
724,-545.7976524323583
725,-545.7993411325699
726,-545.8009752425726
727,-545.802551235257
728,-545.8040662591563
729,-545.8055181309476
730,-545.8069053147203
731,-545.8082268899557
732,-545.8094825103356
733,-545.8106723555852
734,-545.8117970785005
735,-545.812857749178
736,-545.8138557982626
737,-545.8147929607834
738,-545.8156712218744
739,-545.8164927654025
740,-545.8172599262615
741,-545.8179751468459
742,-545.8186409379967
743,-545.8192598445429
744,-545.8198344153911
745,-545.8203671780153
746,-545.8208606171029
747,-545.8213171570528
748,-545.8217391479822
749,-545.8221288548855
750,-545.8224884495809
751,-545.8228200050818
752,-545.8231254920643
753,-545.8234067771033
754,-545.8236656223947
755,-545.8239036866925
756,-545.8241225272347
757,-545.8243236024466
758,-545.8245082752411
759,-545.8246778167684
760,-545.8248334104752
761,-545.8249761563709
762,-545.8251070754035
763,-545.8252271138715
764,-545.8253371478179
765,-545.8254379873415
766,-545.825530380808
767,-545.8256150189178
768,-545.8256925386144
769,-545.8257635268194
770,-545.8258285239857
771,-545.825888027459
772,-545.8259424946507
773,-545.8259923460237
774,-545.8260379678875
775,-545.8260797150191
776,-545.826117913105
777,-545.8261528610152
778,-545.8261848329215
779,-545.8262140802601
780,-545.8262408335531
781,-545.8262653040946
782,-545.8262876855086
783,-545.8263081551895
784,-545.8263268756303
785,-545.8263439956489
786,-545.8263596515164
787,-545.8263739679957
788,-545.8263870592996
789,-545.8263990299683
790,-545.8264099756797
791,-545.8264199839905
792,-545.8264291350165
793,-545.8264375020634
794,-545.8264451521959
795,-545.8264521467664
796,-545.8264585418979
797,-545.826464388928
798,-545.8264697348123
799,-545.8264746224982
800,-545.8264790912639
801,-545.8264831770317
802,-545.8264869126538
803,-545.8264903281721
804,-545.8264934510603
805,-545.826496306441
806,-545.8264989172875
807,-545.8265013046073
808,-545.8265034876098
809,-545.8265054838597
810,-545.8265073094202
811,-545.8265089789775
812,-545.8265105059622
813,-545.8265119026555
814,-545.8265131802877
815,-545.826514349129
816,-545.8265154185713
817,-545.8265163972038
818,-545.8265172928817
819,-545.8265181127904
820,-545.8265188635021
821,-545.8265195510286
822,-545.8265201808697
823,-545.8265207580582
824,-545.826521287199
825,-545.8265217725065
826,-545.8265222178389
827,-545.826522626729
828,-545.8265230024116
829,-545.8265233478484
830,-545.826523665757
831,-545.8265239586248
832,-545.8265242287353
833,-545.8265244781828
834,-545.8265247088901
835,-545.8265249226238
836,-545.8265251210066
837,-545.826525305534
838,-545.8265254775807
839,-545.8265256384162
840,-545.8265257892118
841,-545.8265259310499
842,-545.8265260649338
843,-545.8265261917932
844,-545.8265263124939
845,-545.82652642784
846,-545.8265265385867
847,-545.8265266454371
848,-545.8265267490552
849,-545.8265268500658
850,-545.8265269490606
851,-545.8265270466021
852,-545.8265271432273
853,-545.8265272394506
854,-545.8265273357681
855,-545.8265274326609
856,-545.826527530596
857,-545.8265276300313
858,-545.8265277314177
859,-545.8265278352007
860,-545.8265279418234
861,-545.8265280517286
862,-545.8265281653622
863,-545.8265282831724
864,-545.8265284056159
865,-545.8265285331571
866,-545.8265286662698
867,-545.8265288054421
868,-545.8265289511755
869,-545.8265291039893
870,-545.8265292644196
871,-545.826529433025
872,-545.8265296103862
873,-545.8265297971096
874,-545.8265299938287
875,-545.8265302012053
876,-545.8265304199355
877,-545.8265306507474
878,-545.8265308944085
879,-545.8265311517238
880,-545.8265314235414
881,-545.8265317107551
882,-545.8265320143065
883,-545.8265323351878
884,-545.826532674448
885,-545.8265330331922
886,-545.826533412588
887,-545.8265338138694
888,-545.8265342383391
889,-545.8265346873737
890,-545.82653516243
891,-545.8265356650459
892,-545.8265361968481
893,-545.8265367595579
894,-545.8265373549949
895,-545.8265379850834
896,-545.8265386518593
897,-545.8265393574762
898,-545.8265401042123
899,-545.8265408944778
900,-545.8265417308239
901,-545.8265426159476
902,-545.8265435527047
903,-545.8265445441158
904,-545.8265455933773
905,-545.8265467038725
906,-545.8265478791793
907,-545.8265491230861
908,-545.8265504395994
909,-545.8265518329613
910,-545.8265533076583
911,-545.8265548684398
912,-545.82655652033
913,-545.8265582686474
914,-545.8265601190168
915,-545.8265620773931
916,-545.8265641500761
917,-545.8265663437312
918,-545.8265686654134
919,-545.826571122585
920,-545.8265737231435
921,-545.8265764754448
922,-545.8265793883289
923,-545.8265824711503
924,-545.8265857338052
925,-545.8265891867637
926,-545.8265928411032
927,-545.8265967085425
928,-545.8266008014793
929,-545.8266051330282
930,-545.8266097170631
931,-545.8266145682601
932,-545.8266197021419
933,-545.8266251351281
934,-545.8266308845867
935,-545.8266369688844
936,-545.8266434074477
937,-545.82665022082
938,-545.8266574307272
939,-545.8266650601417
940,-545.8266731333546
941,-545.8266816760505
942,-545.8266907153823
943,-545.8267002800571
944,-545.8267104004216
945,-545.8267211085523
946,-545.8267324383521
947,-545.8267444256531
948,-545.8267571083204
949,-545.8267705263645
950,-545.8267847220601
951,-545.8267997400666
952,-545.8268156275607
953,-545.8268324343704
954,-545.8268502131181
955,-545.826869019369
956,-545.8268889117894
957,-545.8269099523086
958,-545.8269322062911
959,-545.8269557427159
960,-545.8269806343624
961,-545.8270069580069
962,-545.8270347946246
963,-545.8270642296033
964,-545.8270953529608
965,-545.8271282595763
966,-545.8271630494269
967,-545.827199827834
968,-545.8272387057165
969,-545.8272797998548
970,-545.8273232331615
971,-545.8273691349596
972,-545.8274176412677
973,-545.8274688950953
974,-545.827523046739
975,-545.8275802540869
976,-545.8276406829292
977,-545.8277045072685
978,-545.8277719096338
979,-545.8278430813959
980,-545.8279182230784
981,-545.8279975446679
982,-545.8280812659187
983,-545.8281696166463
984,-545.8282628370118
985,-545.8283611777935
986,-545.8284649006324
987,-545.8285742782662
988,-545.8286895947261
989,-545.8288111455075
990,-545.8289392377001
991,-545.8290741900745
992,-545.8292163331204
993,-545.8293660090235
994,-545.8295235715788
995,-545.8296893860331
996,-545.8298638288377
997,-545.8300472873186
998,-545.8302401592366
999,-545.830442852242
1000,-545.830655783202
